jahr,demographie_szenario,rentenalter_szenario,korridor,beitragssatz,regelaltersgrenze,entlastete_rentner_mio,zusatz_beitragsbasis_mrd_euro,referenzausgaben_adj_mrd_euro,beitragsbasis_adj_mrd_euro,bestandsschutz_zuschuss_mrd_euro,sonstige_einnahmen_mrd_euro,leistbares_budget_mrd_euro,budgetsaldo_vs_referenz_mrd_euro,rentenwert_budgetfaktor,notiz
2068,moderat,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1379.338,4445.171,2.366,9.236,1078.442,-300.895,0.781855,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2068,moderat,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,71.300,5.064,56.258,1045.851,4501.429,2.366,9.236,911.887,-133.964,0.871910,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2068,moderat,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,71.300,5.064,56.258,1045.851,4501.429,2.366,9.236,1001.916,-43.935,0.957991,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2068,moderat,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,71.300,5.064,56.258,1045.851,4501.429,2.366,9.236,1091.944,46.094,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2068,moderat,daenemarknah,ziel_20_prozent,0.200000,71.867,5.732,59.295,1001.903,4504.465,2.366,9.236,912.495,-89.408,0.910761,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2068,moderat,daenemarknah,stabil_22_prozent,0.220000,71.867,5.732,59.295,1001.903,4504.465,2.366,9.236,1002.584,0.681,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2068,moderat,daenemarknah,obergrenze_24_prozent,0.240000,71.867,5.732,59.295,1001.903,4504.465,2.366,9.236,1092.673,90.770,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1411.168,4542.403,2.184,9.466,920.130,-491.037,0.652035,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1411.168,4542.403,2.184,9.466,1010.979,-400.189,0.716413,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1411.168,4542.403,2.184,9.466,1101.827,-309.341,0.780791,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,71.400,5.183,58.271,1062.051,4600.674,2.184,9.466,931.785,-130.266,0.877345,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,71.400,5.183,58.271,1062.051,4600.674,2.184,9.466,1023.798,-38.253,0.963982,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,71.400,5.183,58.271,1062.051,4600.674,2.184,9.466,1115.812,53.761,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,daenemarknah,ziel_20_prozent,0.200000,71.933,5.811,61.203,1019.733,4603.605,2.184,9.466,932.371,-87.362,0.914328,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,daenemarknah,stabil_22_prozent,0.220000,71.933,5.811,61.203,1019.733,4603.605,2.184,9.466,1024.443,4.710,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2069,moderat,daenemarknah,obergrenze_24_prozent,0.240000,71.933,5.811,61.203,1019.733,4603.605,2.184,9.466,1116.515,96.782,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1443.732,4641.685,2.024,9.703,940.064,-503.668,0.651135,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1443.732,4641.685,2.024,9.703,1032.898,-410.835,0.715436,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1443.732,4641.685,2.024,9.703,1125.731,-318.001,0.779737,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,71.500,5.301,60.350,1078.441,4702.035,2.024,9.703,952.134,-126.307,0.882880,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,71.500,5.301,60.350,1078.441,4702.035,2.024,9.703,1046.175,-32.267,0.970080,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,71.500,5.301,60.350,1078.441,4702.035,2.024,9.703,1140.215,61.774,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,daenemarknah,ziel_20_prozent,0.200000,72.000,5.890,63.170,1037.853,4704.855,2.024,9.703,952.698,-85.155,0.917950,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,daenemarknah,stabil_22_prozent,0.220000,72.000,5.890,63.170,1037.853,4704.855,2.024,9.703,1046.795,8.942,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2070,moderat,daenemarknah,obergrenze_24_prozent,0.240000,72.000,5.890,63.170,1037.853,4704.855,2.024,9.703,1140.892,103.039,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,457.739,21.596,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,493.171,57.028,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,528.603,92.460,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,457.739,21.596,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,493.171,57.028,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,528.603,92.460,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,daenemarknah,ziel_20_prozent,0.200000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,457.739,21.596,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,daenemarknah,stabil_22_prozent,0.220000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,493.171,57.028,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2027,alt,daenemarknah,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,436.143,1771.589,100.066,3.356,528.603,92.460,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,456.261,1800.605,104.681,3.440,468.242,11.981,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,456.261,1800.605,104.681,3.440,504.254,47.993,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,456.261,1800.605,104.681,3.440,540.266,84.005,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,67.125,0.128,0.789,453.054,1801.394,104.681,3.440,468.400,15.346,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,67.125,0.128,0.789,453.054,1801.394,104.681,3.440,504.427,51.374,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,67.125,0.128,0.789,453.054,1801.394,104.681,3.440,540.455,87.401,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,daenemarknah,ziel_20_prozent,0.200000,67.333,0.340,2.103,447.709,1802.708,104.681,3.440,468.662,20.953,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,daenemarknah,stabil_22_prozent,0.220000,67.333,0.340,2.103,447.709,1802.708,104.681,3.440,504.717,57.007,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2028,alt,daenemarknah,obergrenze_24_prozent,0.240000,67.333,0.340,2.103,447.709,1802.708,104.681,3.440,540.771,93.062,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,477.163,1829.964,109.477,3.526,478.995,1.832,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,477.163,1829.964,109.477,3.526,515.595,38.432,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,477.163,1829.964,109.477,3.526,552.194,75.031,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,67.250,0.260,1.645,470.456,1831.609,109.477,3.526,479.324,8.869,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,67.250,0.260,1.645,470.456,1831.609,109.477,3.526,515.957,45.501,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,67.250,0.260,1.645,470.456,1831.609,109.477,3.526,552.589,82.133,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,daenemarknah,ziel_20_prozent,0.200000,67.667,0.692,4.386,459.277,1834.350,109.477,3.526,479.873,20.596,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,daenemarknah,stabil_22_prozent,0.220000,67.667,0.692,4.386,459.277,1834.350,109.477,3.526,516.560,57.283,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2029,alt,daenemarknah,obergrenze_24_prozent,0.240000,67.667,0.692,4.386,459.277,1834.350,109.477,3.526,553.247,93.970,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,498.879,1878.916,97.858,3.614,477.255,-21.624,0.956656,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,498.879,1878.916,97.858,3.614,514.833,15.955,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,498.879,1878.916,97.858,3.614,552.412,53.533,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,67.375,0.396,2.599,488.360,1881.515,97.858,3.614,477.775,-10.585,0.978325,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,67.375,0.396,2.599,488.360,1881.515,97.858,3.614,515.405,27.045,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,67.375,0.396,2.599,488.360,1881.515,97.858,3.614,553.035,64.676,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,daenemarknah,ziel_20_prozent,0.200000,68.000,1.056,6.930,470.828,1885.846,97.858,3.614,478.641,7.813,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,daenemarknah,stabil_22_prozent,0.220000,68.000,1.056,6.930,470.828,1885.846,97.858,3.614,516.358,45.529,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2030,alt,daenemarknah,obergrenze_24_prozent,0.240000,68.000,1.056,6.930,470.828,1885.846,97.858,3.614,554.075,83.246,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,521.436,1928.832,93.199,3.704,482.670,-38.766,0.925655,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,521.436,1928.832,93.199,3.704,521.246,-0.190,0.999636,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,521.436,1928.832,93.199,3.704,559.823,38.387,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,67.500,0.537,3.648,506.777,1932.480,93.199,3.704,483.399,-23.377,0.953870,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,67.500,0.537,3.648,506.777,1932.480,93.199,3.704,522.049,15.272,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,67.500,0.537,3.648,506.777,1932.480,93.199,3.704,560.698,53.922,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,daenemarknah,ziel_20_prozent,0.200000,68.200,1.289,8.317,486.254,1937.149,93.199,3.704,484.333,-1.921,0.996050,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,daenemarknah,stabil_22_prozent,0.220000,68.200,1.289,8.317,486.254,1937.149,93.199,3.704,523.076,36.822,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2031,alt,daenemarknah,obergrenze_24_prozent,0.240000,68.200,1.289,8.317,486.254,1937.149,93.199,3.704,561.819,75.565,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,544.865,1979.720,88.574,3.797,488.315,-56.551,0.896212,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,544.865,1979.720,88.574,3.797,527.909,-16.956,0.968880,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,544.865,1979.720,88.574,3.797,567.504,22.638,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,67.625,0.682,4.799,525.718,1984.519,88.574,3.797,489.275,-36.443,0.930679,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,67.625,0.682,4.799,525.718,1984.519,88.574,3.797,528.965,3.247,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,67.625,0.682,4.799,525.718,1984.519,88.574,3.797,568.655,42.937,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,daenemarknah,ziel_20_prozent,0.200000,68.400,1.528,9.829,501.975,1989.549,88.574,3.797,490.281,-11.695,0.976703,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,daenemarknah,stabil_22_prozent,0.220000,68.400,1.528,9.829,501.975,1989.549,88.574,3.797,530.072,28.096,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2032,alt,daenemarknah,obergrenze_24_prozent,0.240000,68.400,1.528,9.829,501.975,1989.549,88.574,3.797,569.863,67.887,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2033,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,569.198,2031.589,83.992,3.892,494.201,-74.997,0.868241,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2033,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,569.198,2031.589,83.992,3.892,534.833,-34.365,0.939626,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2033,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,569.198,2031.589,83.992,3.892,575.465,6.267,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
